Subject,AverageStudyTime,AverageBreakTime,PredictedGrade,PredictedKnowledgeLevel
Chemistry,115,5,91,4
Chemistry,107,26,85,2
Biology,46,6,76,3
Mathematics,84,14,84,5
Mathematics,81,8,79,4
Mathematics,49,15,100,4
Physics,87,10,99,2
History,54,25,70,3
Literature,60,22,60,1
Biology,84,21,100,4
Mathematics,118,29,78,1
Physics,116,29,64,1
Biology,31,18,93,5
Literature,62,7,80,2
History,63,30,77,2
Chemistry,70,26,91,2
Physics,51,13,84,2
History,102,25,93,5
Physics,112,21,91,5
Mathematics,76,11,79,4
Physics,112,10,85,1
History,65,14,87,2
Chemistry,61,16,67,1
Chemistry,95,13,81,2
Biology,85,18,84,4
Biology,30,15,90,4
Physics,47,20,93,4
Literature,106,23,68,3
Physics,50,30,66,2
Biology,72,5,80,4
Physics,98,12,76,3
Literature,113,22,73,2
Biology,97,25,92,3
Chemistry,108,14,69,2
Biology,78,29,60,3
Literature,59,20,67,3
Mathematics,94,13,70,2
Physics,36,19,65,4
Biology,117,26,68,4
Biology,114,27,92,5
Biology,76,12,69,1
Biology,114,17,81,5
Literature,67,17,68,1
Literature,49,20,74,3
Literature,81,27,64,1
History,76,17,72,1
Physics,61,17,70,4
Mathematics,54,20,70,1
Mathematics,104,24,98,1
Literature,75,15,77,2
Mathematics,83,24,81,5
Physics,107,30,85,5
Physics,98,26,61,1
Mathematics,35,17,64,3
Physics,117,16,97,5
Chemistry,57,24,80,1
Physics,54,28,97,3
Literature,101,14,100,4
History,89,24,93,5
History,65,19,67,2
Physics,37,10,62,3
Chemistry,80,28,61,5
History,51,9,98,3
Mathematics,67,30,69,3
Mathematics,80,15,87,5
Mathematics,113,21,69,2
History,71,12,96,5
Physics,42,11,96,4
Physics,89,13,97,3
Biology,63,16,91,1
Biology,74,19,76,1
Chemistry,75,18,86,3
Chemistry,41,5,80,5
Physics,34,30,71,1
Chemistry,85,11,63,5
Literature,32,6,64,3
Literature,55,8,100,1
Biology,102,12,93,3
Literature,78,9,65,4
History,69,24,93,3
Physics,68,30,67,4
Mathematics,79,8,61,5
History,74,11,90,2
Mathematics,73,19,62,3
History,103,22,67,5
Biology,52,25,89,1
Mathematics,37,7,62,4
Mathematics,68,8,77,4
Chemistry,55,5,73,4
Mathematics,52,5,87,4
Biology,87,28,90,4
Literature,96,19,65,5
Literature,80,15,91,2
Biology,105,29,67,3
Physics,86,28,74,4
Biology,96,28,65,2
History,34,7,87,1
Biology,59,9,65,3
Biology,95,8,99,1
Mathematics,73,11,93,5
Literature,36,22,88,1
Literature,39,20,79,2
Physics,30,18,82,4
History,86,27,79,1
Biology,47,12,95,4
Literature,97,18,87,3
Literature,34,20,72,5
Biology,84,30,83,3
History,50,5,83,2
Mathematics,114,22,74,3
Physics,50,28,83,3
History,100,20,60,2
Biology,42,6,63,1
Literature,108,28,73,5
Literature,95,13,92,5
Chemistry,61,25,95,1
Physics,89,10,87,5
Mathematics,35,18,79,4
Physics,49,12,68,4
History,33,16,94,5
Physics,108,26,74,1
Physics,98,24,98,2
Biology,77,20,64,5
Chemistry,111,21,76,1
Biology,35,14,77,5
History,72,6,82,5
Literature,105,21,80,1
Physics,62,22,80,1
Mathematics,118,9,73,1
Biology,38,11,63,5
Physics,66,18,95,5
Literature,43,14,88,3
Literature,88,5,91,3
History,77,25,97,2
Biology,107,23,95,5
Biology,61,25,82,5
Biology,97,18,86,3
Literature,53,30,91,3
Chemistry,114,10,74,5
Biology,88,11,75,4
Mathematics,117,8,60,3
Literature,73,16,80,1
Mathematics,60,17,98,1
Mathematics,33,10,91,5
Physics,64,29,85,5
Literature,68,6,100,5
Biology,117,18,69,1
Mathematics,60,16,63,3
Literature,113,30,89,4
Biology,81,20,77,2
Physics,34,7,94,4
Physics,96,15,99,4
Literature,53,7,80,2
Biology,74,12,63,4
Biology,85,16,89,2
Biology,83,24,77,3
History,70,23,74,4
Literature,75,28,94,1
Literature,66,17,73,2
Chemistry,118,30,86,3
Physics,100,9,100,4
Physics,105,6,84,3
Mathematics,101,24,90,5
Mathematics,30,10,78,4
History,94,27,72,5
Literature,114,23,68,4
History,86,7,77,4
Biology,37,27,93,5
Chemistry,113,8,94,5
Physics,79,29,61,4
Mathematics,96,9,97,3
Physics,69,25,62,2
Biology,101,21,80,2
Mathematics,75,8,65,4
Literature,44,23,88,1
Chemistry,92,12,69,5
Literature,72,18,99,5
Physics,69,10,100,1
Physics,43,21,82,5
Chemistry,109,14,86,5
Physics,65,20,72,2
Mathematics,119,21,73,3
Mathematics,93,12,67,4
History,118,21,89,5
Physics,69,13,74,1
Biology,112,20,83,1
Chemistry,50,16,90,5
Literature,118,28,77,1
Biology,37,15,100,4
Biology,42,13,82,2
Biology,70,28,93,3
History,78,6,89,3
Chemistry,35,11,90,5
Chemistry,59,8,69,5
Biology,31,30,68,1
Mathematics,90,26,92,2
Literature,90,17,89,3
Chemistry,36,14,96,4
Mathematics,92,22,61,4
Literature,85,23,93,4
Literature,86,5,89,1
Mathematics,77,15,78,4
Mathematics,105,30,87,3
Mathematics,73,27,76,1
Biology,56,12,92,1
Chemistry,46,11,91,4
Mathematics,85,10,62,4
Literature,105,16,64,1
History,108,21,70,4
Literature,85,14,68,3
Physics,69,5,72,5
Biology,111,21,60,3
Physics,89,7,77,2
History,105,30,90,1
Physics,99,5,62,5
Mathematics,74,5,93,5
Literature,120,9,80,5
Physics,59,21,81,2
Mathematics,33,12,68,4
Physics,44,27,60,4
History,49,17,94,2
Literature,75,19,96,4
Literature,66,11,71,2
Literature,49,18,77,3
Biology,80,10,96,1
Biology,37,30,86,2
Chemistry,74,7,70,1
History,120,19,98,3
Chemistry,44,8,91,3
Chemistry,77,21,70,1
Literature,68,19,66,1
Chemistry,61,27,62,2
Mathematics,44,5,98,5
Biology,78,18,65,1
Physics,86,30,85,1
Biology,68,22,89,3
Mathematics,76,13,68,5
Literature,84,22,75,1
Physics,111,28,89,4
Mathematics,49,28,69,5
Literature,46,14,96,1
Physics,82,21,81,1
Physics,63,19,62,3
Mathematics,49,14,86,5
Literature,90,16,86,4
Literature,119,10,94,5
History,80,13,95,5
Biology,69,22,82,5
Chemistry,43,20,72,4
Mathematics,39,12,98,4
History,102,29,60,2
Physics,62,28,60,1
Biology,74,9,100,4
Mathematics,56,9,66,3
Chemistry,78,17,74,3
Literature,102,24,83,2
Literature,61,30,67,3
Chemistry,119,8,90,4
Chemistry,102,20,60,3
Biology,44,5,64,3
Mathematics,108,29,91,5
Biology,101,9,94,4
Biology,77,27,77,1
Mathematics,79,26,73,5
Chemistry,36,8,68,5
Physics,39,27,100,4
History,84,19,68,3
Physics,35,28,80,5
Physics,60,14,72,4
Mathematics,52,8,72,4
Chemistry,83,13,95,3
Literature,48,14,60,2
Literature,114,7,65,1
Literature,106,10,68,5
Physics,105,5,96,5
Physics,67,5,99,4
History,65,10,66,2
Mathematics,41,5,80,1
Biology,54,16,83,3
Biology,78,28,95,3
History,81,7,99,5
Literature,33,10,88,1
Biology,42,24,76,1
Literature,45,12,100,3
Chemistry,61,16,84,3
Physics,85,23,81,4
Biology,40,22,88,2
Literature,106,7,76,2
Mathematics,44,23,93,5
History,46,16,96,2
Physics,91,6,90,4
Biology,33,29,72,5
Chemistry,86,8,72,4
Mathematics,75,23,83,3
Chemistry,111,25,99,1
Mathematics,76,18,89,3
History,53,18,97,1
Literature,47,19,98,3
History,109,23,89,4
Biology,83,10,64,1
History,82,26,86,2
Mathematics,113,28,78,5
Mathematics,117,10,68,3
Chemistry,53,20,78,5
Biology,62,17,74,1
Mathematics,34,20,85,3
Literature,97,15,65,5
History,106,22,75,3
Biology,74,21,93,3
Physics,84,10,60,3
Physics,65,14,65,5
Literature,70,6,90,1
History,65,16,84,4
History,85,7,96,4
Chemistry,54,21,61,5
Biology,67,6,76,2
Physics,78,13,76,2
Biology,91,5,93,5
History,30,26,67,1
Literature,73,19,65,5
History,77,18,99,5
Chemistry,82,24,68,3
History,51,11,64,3
Literature,102,22,100,2
History,86,14,78,5
Mathematics,61,21,68,3
Physics,73,28,90,3
Biology,106,30,97,4
Chemistry,115,27,81,5
Physics,115,11,78,1
History,113,18,84,3
Chemistry,64,16,70,3
Chemistry,89,13,93,1
Literature,113,5,89,2
Biology,111,28,95,3
Chemistry,95,20,60,4
Physics,111,6,63,1
Mathematics,73,12,92,5
Mathematics,97,27,70,4
Chemistry,66,11,65,4
Literature,46,9,91,5
History,31,9,68,3
Chemistry,109,29,67,1
Physics,62,24,69,4
Literature,86,27,66,2
Mathematics,88,13,88,3
Mathematics,47,14,83,3
Chemistry,60,9,66,4
Biology,119,10,78,5
Mathematics,60,14,85,3
Biology,34,9,91,4
Literature,113,28,87,1
Mathematics,36,20,67,3
Chemistry,81,25,63,4
Biology,101,14,93,2
Mathematics,100,9,60,1
Physics,38,14,60,5
Physics,60,6,72,1
Literature,43,8,88,1
History,71,10,99,5
Physics,90,20,80,5
Biology,37,20,82,5
Literature,42,7,75,4
Chemistry,51,8,75,3
History,107,22,66,1
Literature,103,11,80,2
Physics,112,19,93,3
Literature,51,5,88,3
History,115,15,69,3
History,71,16,91,2
Biology,59,11,63,1
History,95,14,63,1
Chemistry,65,6,97,1
Biology,84,21,61,2
Physics,49,18,91,1
Physics,44,10,79,2
Chemistry,101,30,88,4
Physics,45,17,76,3
History,95,20,70,2
History,82,15,80,5
Mathematics,30,29,84,3
History,73,9,60,3
Physics,30,12,74,2
Physics,77,10,67,2
History,51,24,95,5
Literature,111,25,86,3
History,60,26,77,4
Biology,108,18,77,4
Mathematics,70,20,90,3
Biology,58,26,62,4
Chemistry,76,15,74,1
Biology,103,10,65,4
Biology,91,26,88,4
Chemistry,97,6,91,5
History,35,11,92,4
Chemistry,75,8,96,3
Chemistry,86,28,73,3
History,52,27,75,2
Chemistry,56,23,95,1
History,108,30,93,5
History,82,19,92,4
Literature,120,30,64,3
Chemistry,108,8,97,3
Literature,60,27,88,3
Mathematics,116,23,62,1
Physics,80,14,73,1
Literature,87,5,83,3
Literature,82,8,73,1
Physics,97,21,87,3
Biology,56,12,79,5
Physics,96,12,77,4
Biology,105,28,77,1
Physics,32,16,69,4
History,107,30,91,4
Mathematics,102,26,84,3
Biology,84,8,94,4
Biology,66,6,89,1
History,95,18,74,3
Mathematics,52,23,69,5
Physics,72,17,97,4
Physics,51,5,97,1
Mathematics,39,19,88,2
Literature,60,28,83,2
Biology,89,17,87,5
Biology,31,7,85,4
Chemistry,48,10,61,3
History,67,13,76,2
History,103,7,74,2
Literature,107,7,64,4
History,32,14,89,1
History,47,27,79,2
Chemistry,112,13,77,2
Mathematics,105,30,71,3
Literature,51,26,77,5
Chemistry,54,11,84,2
History,36,9,81,1
Biology,91,20,86,5
Mathematics,50,28,85,2
History,97,16,81,4
Chemistry,85,14,85,2
Literature,69,26,62,2
Biology,49,29,81,2
Chemistry,90,24,88,1
History,76,14,66,2
Mathematics,74,29,87,3
History,94,12,86,4
Biology,50,6,85,1
Chemistry,82,15,81,5
History,56,10,78,5
Chemistry,101,9,76,4
Physics,116,20,66,1
Mathematics,63,18,90,2
Mathematics,67,25,79,4
Biology,88,17,97,5
Biology,107,27,93,2
Physics,84,6,76,5
Mathematics,114,12,85,5
Chemistry,85,16,89,5
Biology,115,25,73,1
Mathematics,65,9,85,3
Chemistry,36,23,74,5
Mathematics,31,30,88,4
Literature,73,29,88,5
Literature,118,21,90,5
Chemistry,74,28,84,5
History,73,29,82,3
Literature,47,9,75,4
Literature,63,12,94,2
Literature,56,9,95,3
Literature,79,18,91,1
History,83,10,73,3
Mathematics,61,5,84,1
Chemistry,75,17,66,4
Physics,87,13,96,4
History,109,5,73,1
History,96,27,60,2
Literature,107,9,61,5
Chemistry,102,8,74,3
Literature,48,17,72,1
Physics,34,5,74,1
History,97,23,82,5
Chemistry,85,28,92,5
Mathematics,95,10,79,1
Literature,48,10,92,3
Chemistry,89,5,96,2
History,41,21,64,2
Chemistry,55,10,63,3
Literature,48,8,90,3
Physics,107,22,66,1
Physics,104,14,92,1
Chemistry,79,9,69,1
Mathematics,47,24,69,1
Physics,87,21,72,1
Mathematics,110,26,80,3
Physics,31,10,94,4
Biology,88,21,72,1
History,120,7,78,5
Physics,89,26,60,1
Chemistry,36,12,76,1
Chemistry,100,9,84,4
Mathematics,67,13,68,1
Chemistry,44,22,80,4
Literature,52,23,79,4
Biology,54,27,98,5
Physics,34,24,93,3
Biology,58,13,67,1
Physics,75,10,61,2
Chemistry,76,17,61,5
Biology,46,17,87,1
Chemistry,44,29,87,2
Physics,43,15,88,3
Chemistry,45,23,99,4
Biology,71,9,96,2
Chemistry,84,18,64,3
Biology,96,11,60,5
Literature,38,24,66,4
Literature,75,6,87,5
Mathematics,81,7,79,4
History,42,11,90,3
Physics,66,21,67,1
Biology,38,22,87,1
Biology,109,19,77,3
History,71,21,93,5
History,57,24,99,4
Mathematics,39,11,98,2
Physics,102,7,78,2
Physics,51,20,66,4
History,91,27,87,5
Literature,117,13,64,4
Chemistry,86,14,87,5
Chemistry,94,23,68,1
Biology,35,10,77,2
Biology,105,21,72,5
Physics,99,21,98,4
Chemistry,100,8,92,4
Physics,52,21,94,1
Literature,99,27,88,5
History,115,6,63,5
Chemistry,83,9,70,1
History,90,17,77,2
Mathematics,100,7,92,4
Physics,115,15,62,1
History,86,7,96,2
Biology,38,13,65,3
Mathematics,103,27,99,4
Biology,37,20,92,3
History,95,17,97,1
Mathematics,40,7,72,5
Physics,97,13,89,2
Biology,36,21,61,4
Literature,74,18,94,4
Chemistry,77,24,67,2
Physics,43,9,87,4
Physics,100,11,62,4
Physics,114,19,88,4
Literature,49,14,75,1
Biology,48,24,70,3
Mathematics,114,16,67,1
Literature,44,6,97,1
Physics,115,18,70,3
Chemistry,91,18,81,3
Literature,106,26,83,2
Literature,119,14,78,4
History,39,19,84,3
Biology,50,30,64,3
Literature,79,23,69,1
Physics,112,18,73,4
History,43,11,71,1
Chemistry,35,28,95,3
Physics,63,16,97,1
Literature,113,21,90,2
Biology,96,25,81,2
Chemistry,117,19,84,3
Chemistry,30,30,71,2
History,114,10,94,3
Biology,120,7,84,3
Biology,120,9,91,5
Biology,93,16,99,2
History,30,7,93,1
Mathematics,71,5,84,5
Physics,110,6,86,3
Physics,37,14,79,4
Literature,100,29,94,3
Mathematics,100,5,94,2
Physics,92,12,63,1
Mathematics,64,15,89,1
History,46,28,76,3
Literature,105,12,85,4
Literature,84,27,99,1
Mathematics,54,25,73,4
History,82,28,85,1
Chemistry,85,23,94,2
Chemistry,101,24,89,5
Mathematics,47,6,82,1
Chemistry,57,18,72,2
Physics,98,7,88,3
Mathematics,89,28,88,1
Biology,86,19,75,1
Literature,76,8,75,2
Mathematics,41,29,90,5
Literature,68,7,98,1
Literature,35,29,98,4
Literature,112,24,94,4
Biology,57,26,62,2
Biology,31,17,100,1
Biology,43,7,94,1
Literature,102,10,87,3
Literature,57,16,90,5
Literature,110,7,89,1
Physics,57,23,98,4
History,65,19,94,2
Biology,96,25,91,4
History,79,27,91,3
History,45,25,70,4
Biology,100,14,92,1
History,112,18,100,4
Chemistry,98,20,82,3
Biology,71,14,96,5
Physics,77,28,71,2
History,31,5,90,3
History,41,18,81,1
Mathematics,119,13,64,1
Biology,45,19,71,4
History,66,7,81,2
Literature,39,18,88,5
Biology,106,29,79,3
Literature,54,19,64,3
History,64,23,69,2
Literature,96,5,96,5
Literature,98,8,69,5
Physics,117,14,93,2
Mathematics,67,15,88,5
Physics,82,20,96,3
Biology,76,24,70,5
Chemistry,110,21,93,2
Chemistry,63,25,70,4
History,68,17,79,1
History,40,6,70,2
Physics,46,17,94,2
Literature,38,25,73,3
Literature,66,10,85,1
Chemistry,56,22,69,1
Physics,63,6,70,2
Biology,37,11,77,3
Physics,35,24,63,4
Mathematics,118,19,69,1
History,57,7,76,5
Physics,54,24,67,3
Biology,43,23,98,4
Mathematics,83,12,68,3
Biology,31,20,71,2
History,56,19,77,1
Physics,37,22,63,4
Mathematics,36,26,61,3
Biology,107,23,63,4
Chemistry,112,25,65,2
Chemistry,66,19,70,3
Chemistry,118,27,69,1
Physics,83,29,85,2
Literature,90,22,92,1
Mathematics,117,23,81,4
Physics,83,23,87,3
History,94,29,70,3
History,78,17,60,1
Biology,54,10,69,2
Biology,76,26,64,3
Physics,63,23,81,1
History,118,13,95,3
Mathematics,34,9,62,2
Physics,80,22,79,5
Mathematics,89,8,95,3
History,105,9,99,3
Literature,80,9,64,2
Chemistry,111,27,75,4
Biology,57,8,61,3
Chemistry,86,29,83,4
Literature,102,29,79,3
Literature,71,11,94,1
History,66,26,76,1
History,38,27,80,1
Mathematics,72,10,66,4
Chemistry,119,23,78,5
History,115,24,68,4
Biology,48,16,98,4
Biology,95,6,98,2
Mathematics,116,20,91,3
Biology,45,19,90,5
Literature,33,28,74,1
Chemistry,107,28,65,2
Literature,97,6,70,2
Chemistry,35,28,72,4
History,76,20,99,3
Biology,99,28,61,1
Literature,90,28,91,2
Biology,115,29,72,1
Mathematics,110,29,72,4
Literature,78,8,87,1
Literature,42,21,65,4
History,35,18,72,1
Physics,99,23,80,2
Chemistry,50,18,92,1
Physics,94,17,98,1
Biology,65,24,61,2
Literature,97,26,73,4
Biology,111,10,96,2
Physics,85,7,72,4
Physics,45,24,97,5
Biology,69,29,100,2
Literature,91,9,78,3
Chemistry,62,18,69,1
Physics,58,17,77,3
Biology,105,18,90,2
Physics,70,18,98,3
History,59,10,70,4
Biology,79,5,95,2
Chemistry,102,9,79,2
Mathematics,88,20,80,2
Physics,79,11,83,1
Physics,42,17,79,3
Physics,108,15,73,4
Literature,65,9,89,4
Physics,101,22,72,2
Chemistry,47,16,73,4
Physics,105,21,73,1
Mathematics,115,16,85,3
Mathematics,47,5,70,4
Biology,31,20,60,5
Chemistry,54,6,71,5
Chemistry,39,24,99,2
History,42,10,83,2
Biology,87,11,69,4
History,107,21,61,4
Biology,35,14,64,3
Mathematics,58,22,87,3
Physics,65,27,97,1
Physics,100,22,77,1
Literature,55,27,63,3
Biology,72,25,72,4
Mathematics,114,18,69,4
Chemistry,120,16,82,3
Physics,59,26,78,5
Literature,103,11,60,1
Chemistry,68,6,97,3
Chemistry,53,5,74,1
Chemistry,40,20,95,2
Mathematics,78,14,99,1
Mathematics,30,30,95,1
Literature,120,14,91,3
Literature,42,17,100,5
Literature,81,6,98,2
Biology,64,15,73,3
History,52,8,70,4
Biology,111,25,66,5
History,91,27,80,4
Physics,82,20,70,5
Biology,32,25,68,1
Literature,89,23,72,5
Literature,89,10,92,4
Biology,99,6,98,4
Literature,110,25,95,2
History,32,22,87,3
Chemistry,83,30,77,3
Mathematics,66,17,78,5
Chemistry,85,20,80,4
Chemistry,61,8,94,5
Chemistry,119,29,93,5
Literature,80,12,85,2
Chemistry,38,6,64,3
Physics,85,21,83,3
Mathematics,39,16,96,5
History,44,20,83,1
Mathematics,79,17,65,5
Chemistry,87,7,83,4
Literature,59,23,63,2
Mathematics,45,8,84,4
Chemistry,46,9,78,5
Chemistry,71,8,81,5
Mathematics,97,26,95,4
Chemistry,111,10,90,2
Physics,96,29,83,3
History,64,17,87,1
History,99,10,79,4
Literature,32,5,89,4
Chemistry,56,21,68,4
Biology,90,23,73,4
Mathematics,118,8,63,1
Literature,115,29,94,1
History,50,11,90,4
Mathematics,63,8,63,1
History,71,13,79,4
Mathematics,78,18,86,3
Physics,34,5,81,5
Biology,96,18,77,2
Literature,101,19,94,2
Mathematics,66,9,70,4
Literature,83,14,97,2
Mathematics,79,26,62,5
Chemistry,69,7,85,1
Literature,88,18,79,1
History,102,13,98,4
Biology,90,7,61,3
Chemistry,94,9,96,3
Biology,43,21,70,1
Physics,54,11,78,4
Physics,94,18,74,5
Biology,84,24,79,1
History,118,14,87,1
Literature,83,19,63,2
Mathematics,31,16,100,3
Literature,109,13,100,2
Physics,111,27,75,5
History,32,8,60,5
Mathematics,68,9,67,5
Physics,30,29,100,4
Chemistry,43,21,70,5
History,57,9,72,5
Mathematics,33,23,74,1
History,120,7,93,2
Mathematics,81,6,64,1
Literature,79,24,74,5
History,83,14,76,2
Mathematics,65,15,72,2
Physics,65,25,66,4
Physics,83,27,80,3
Literature,68,10,60,4
Mathematics,51,27,90,3
Chemistry,72,23,68,5
Physics,95,14,76,1
Literature,75,12,75,3
Biology,104,10,98,2
Mathematics,72,9,80,5
Literature,111,18,60,2
Biology,52,22,94,2
History,73,13,73,1
Literature,120,19,86,2
Mathematics,37,17,79,4
Mathematics,106,21,70,1
Literature,40,24,70,4
Chemistry,91,14,63,1
Biology,53,16,71,2
Biology,91,6,65,5
Biology,38,10,98,4
Literature,62,24,82,5
Literature,66,19,70,1
Mathematics,31,5,70,5
Chemistry,68,23,91,5
Biology,80,11,68,3
Chemistry,97,19,83,5
Physics,39,22,71,5
Literature,34,22,91,4
Mathematics,117,14,67,1
Literature,91,10,86,4
Literature,58,29,75,3
Biology,91,13,62,5
Chemistry,38,24,88,5
Chemistry,89,24,63,4
History,117,19,82,4
History,63,13,77,4
Mathematics,57,21,86,3
History,118,11,95,5
Physics,105,20,97,4
Biology,96,20,70,3
History,35,6,95,5
Physics,114,30,87,2
Physics,93,29,72,2
Biology,31,12,67,4
Literature,81,28,85,4
Physics,44,8,100,3
Physics,38,27,83,2
History,85,12,100,4
Physics,111,8,76,5
Literature,38,12,89,3
History,37,20,60,5
Literature,64,28,74,3
Mathematics,65,23,85,5
Biology,83,23,65,5
Biology,61,13,95,3
Biology,48,23,67,3
Physics,75,5,60,2
Physics,50,5,71,1
History,89,5,74,5
Physics,64,25,80,4
Biology,32,25,85,3
Biology,61,7,85,3
Literature,54,6,82,5
Physics,80,7,90,2
Literature,92,10,73,2
History,119,15,84,2
Biology,100,26,63,1
Literature,107,6,63,1
Chemistry,38,10,83,5
Literature,82,19,66,5
Biology,105,20,66,2
Chemistry,35,15,68,1
Chemistry,98,16,81,2
History,60,25,76,1
Physics,90,30,88,4
History,62,13,75,3
History,105,13,96,1
Chemistry,82,27,94,1
Mathematics,99,30,86,5
Chemistry,114,25,73,4
History,83,22,74,5
History,58,22,96,2
History,94,9,81,1
Chemistry,106,19,79,5
Literature,102,28,70,3
History,69,23,61,4
Mathematics,45,8,87,1
Mathematics,76,14,85,2
Mathematics,70,10,75,4
Chemistry,34,23,68,1
Literature,50,12,98,5
Physics,61,16,82,3
Biology,50,20,95,4
Chemistry,108,12,94,1
Biology,31,25,75,2
Biology,56,20,91,5
Literature,57,24,90,5
Physics,48,12,72,1
Mathematics,100,29,99,1
Literature,104,25,76,1
Mathematics,32,29,90,5
Physics,114,10,77,4
Literature,68,30,66,5
Literature,61,28,86,3
Literature,65,18,68,1
Literature,93,26,89,3
Mathematics,59,28,61,4
Biology,93,8,73,3
Biology,33,10,90,1
Literature,63,29,65,1
History,110,13,85,1
Physics,116,5,89,5
Biology,45,9,62,3
Literature,31,29,87,4
Chemistry,106,14,79,4
Literature,80,26,79,4
Chemistry,48,22,97,4
Mathematics,116,28,62,4
History,95,21,74,1
Mathematics,84,25,98,4
History,112,17,91,1
Mathematics,117,25,69,4
Mathematics,36,23,73,2
Physics,52,25,88,5
Physics,115,26,94,4
Mathematics,51,27,66,3
Chemistry,65,7,97,4
Physics,63,9,89,5
Biology,50,29,92,4
Chemistry,39,22,82,4
Literature,82,5,89,3
Mathematics,70,14,86,5
History,40,12,86,1
Mathematics,113,7,98,2
Biology,67,19,61,2
Literature,92,10,96,5
History,93,9,73,3
Biology,118,20,97,2
Literature,56,14,65,5
Literature,76,22,80,4
Literature,93,6,85,2
Physics,107,19,75,4
History,74,22,78,2
Literature,98,5,83,4
Mathematics,105,19,67,5
Literature,89,12,80,1
Literature,92,11,89,2
Physics,59,15,60,5
Physics,89,12,71,5
Literature,72,23,88,5
Biology,107,27,96,3
Biology,86,10,61,5
Mathematics,37,10,97,4
History,66,19,89,5
Chemistry,48,6,80,1
Literature,44,26,83,5
Physics,49,22,94,4
Mathematics,66,28,63,1
Mathematics,87,27,66,5
Biology,72,11,81,4
Physics,90,25,91,4
Mathematics,111,9,64,5
Physics,51,11,88,3
Physics,96,17,91,2
Chemistry,53,29,62,1
Physics,112,18,61,2
Biology,98,24,86,3
Literature,107,12,91,3
Mathematics,73,15,93,3
Literature,95,19,99,4
Physics,68,6,79,5
Physics,45,30,84,2
Biology,68,15,95,4
Biology,42,8,70,5
History,74,29,63,1
Biology,37,12,91,5
Physics,67,20,64,1
Literature,102,25,83,2
